Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2023-12-16 10:30:00,15,VfL Bochum,Union Berlin,1,3,0,2.35,3.3,3.0,2023-2024,Union Berlin,VfL Bochum,1-1,28
2023-12-15 15:30:00,15,Borussia M'gladbach,Werder Bremen,0,2,2,1.75,4.2,4.0,2023-2024,Borussia Monchengladbach,Werder Bremen,2-2,25
2023-12-10 12:30:00,14,FC Cologne,Mainz 05,0,0,0,2.2,3.5,3.1,2023-2024,FC Koln,FSV Mainz 05,1-1,28
2023-12-10 10:30:00,14,VfB Stuttgart,Bayer Leverkusen,0,1,1,3.1,3.5,2.2,2023-2024,VfB Stuttgart,Bayer Leverkusen,1-1,32
2023-12-09 13:30:00,14,Borussia Dortmund,RB Leipzig,2,2,3,2.25,3.6,2.8,2023-2024,Borussia Dortmund,RB Leipzig,2-1,23
2023-12-09 10:30:00,14,Eintracht Frankfurt,Bayern Munchen,1,5,1,7.0,4.75,1.4,2023-2024,Bayern Munchen,Eintracht Frankfurt,1-1,18
2023-12-09 10:30:00,14,Heidenheim,Darmstadt,1,3,2,2.1,3.5,3.3,2023-2024,-,-,-,-
2023-12-09 10:30:00,14,Union Berlin,Borussia M'gladbach,1,3,1,2.2,3.4,3.25,2023-2024,Borussia Monchengladbach,Union Berlin,0-1,29
2023-12-09 10:30:00,14,Werder Bremen,Augsburg,1,2,0,2.25,3.6,2.9,2023-2024,Augsburg,Werder Bremen,2-1,23
2023-12-09 10:30:00,14,Wolfsburg,Freiburg,2,0,1,2.05,3.5,3.4,2023-2024,SC Freiburg,VfL Wolfsburg,2-0,33
2023-12-08 15:30:00,14,Hoffenheim,VfL Bochum,1,3,1,1.73,3.8,4.5,2023-2024,VfL Bochum,TSG Hoffenheim,5-2,19
2024-01-24 15:30:00,13,Bayern Munchen,Union Berlin,1,1,0,1.2,6.5,15.0,2023-2024,Bayern Munchen,Union Berlin,3-0,22
2023-12-03 14:30:00,13,Augsburg,Eintracht Frankfurt,1,2,1,3.1,3.5,2.2,2023-2024,Eintracht Frankfurt,Augsburg,1-1,30
2023-12-03 12:30:00,13,Bayer Leverkusen,Borussia Dortmund,0,1,1,1.8,4.0,4.0,2023-2024,Bayer Leverkusen,Borussia Dortmund,0-2,18
2023-12-03 10:30:00,13,Mainz 05,Freiburg,2,0,1,2.4,3.5,2.75,2023-2024,FSV Mainz 05,SC Freiburg,1-1,25
2023-12-02 13:30:00,13,VfB Stuttgart,Werder Bremen,1,2,0,1.45,4.5,6.5,2023-2024,VfB Stuttgart,Werder Bremen,0-2,19
2023-12-02 10:30:00,13,Borussia M'gladbach,Hoffenheim,1,2,1,2.2,3.6,3.0,2023-2024,TSG Hoffenheim,Borussia Monchengladbach,1-4,18
2023-12-02 10:30:00,13,RB Leipzig,Heidenheim,1,2,1,1.29,5.5,9.5,2023-2024,-,-,-,-
2023-12-02 10:30:00,13,VfL Bochum,Wolfsburg,1,3,1,2.88,3.6,2.3,2023-2024,VfL Bochum,VfL Wolfsburg,1-5,29
2023-12-01 15:30:00,13,Darmstadt,FC Cologne,2,0,1,2.7,3.5,2.45,2023-2024,Darmstadt,FC Koln,1-6,18
2023-11-26 12:30:00,12,Hoffenheim,Mainz 05,0,1,1,1.95,3.75,3.5,2023-2024,FSV Mainz 05,TSG Hoffenheim,1-0,23
2023-11-26 10:30:00,12,Heidenheim,VfL Bochum,0,0,0,2.2,3.5,3.0,2023-2024,-,-,-,-
2023-11-25 13:30:00,12,Eintracht Frankfurt,VfB Stuttgart,2,1,2,2.5,3.5,2.63,2023-2024,Eintracht Frankfurt,VfB Stuttgart,1-1,24
2023-11-25 10:30:00,12,Borussia Dortmund,Borussia M'gladbach,1,4,2,1.4,5.5,6.0,2023-2024,Borussia Dortmund,Borussia Monchengladbach,5-2,32
2023-11-25 10:30:00,12,Freiburg,Darmstadt,0,1,1,1.53,4.33,5.5,2023-2024,Darmstadt,SC Freiburg,3-0,31
2023-11-25 10:30:00,12,Union Berlin,Augsburg,0,1,1,1.85,3.6,4.0,2023-2024,Augsburg,Union Berlin,1-0,31
2023-11-25 10:30:00,12,Werder Bremen,Bayer Leverkusen,2,0,3,6.0,5.0,1.44,2023-2024,Werder Bremen,Bayer Leverkusen,2-3,24
2023-11-25 10:30:00,12,Wolfsburg,RB Leipzig,1,2,1,3.5,3.75,1.95,2023-2024,VfL Wolfsburg,RB Leipzig,0-3,21
2023-11-24 15:30:00,12,FC Cologne,Bayern Munchen,2,0,1,8.5,6.0,1.29,2023-2024,FC Koln,Bayern Munchen,1-2,34
2023-11-12 14:30:00,11,RB Leipzig,Freiburg,1,3,1,1.45,4.75,5.75,2023-2024,SC Freiburg,RB Leipzig,0-1,31
2023-11-12 12:30:00,11,Werder Bremen,Eintracht Frankfurt,0,2,2,2.7,3.3,2.6,2023-2024,Eintracht Frankfurt,Werder Bremen,2-0,21
2023-11-12 10:30:00,11,Bayer Leverkusen,Union Berlin,1,4,0,1.33,5.25,8.5,2023-2024,Union Berlin,Bayer Leverkusen,0-0,30
2023-11-11 13:30:00,11,VfL Bochum,FC Cologne,0,1,1,2.3,3.4,2.9,2023-2024,FC Koln,VfL Bochum,0-2,24
2023-11-11 10:30:00,11,Augsburg,Hoffenheim,0,1,1,2.55,3.5,2.6,2023-2024,Augsburg,TSG Hoffenheim,1-0,21
2023-11-11 10:30:00,11,Bayern Munchen,Heidenheim,1,4,2,1.06,15.0,19.0,2023-2024,-,-,-,-
2023-11-11 10:30:00,11,Darmstadt,Mainz 05,0,0,0,2.8,3.5,2.4,2023-2024,Darmstadt,FSV Mainz 05,2-1,24
2023-11-11 10:30:00,11,VfB Stuttgart,Borussia Dortmund,1,2,1,2.6,3.75,2.45,2023-2024,VfB Stuttgart,Borussia Dortmund,3-3,28
2023-11-10 15:30:00,11,Borussia M'gladbach,Wolfsburg,1,4,0,2.38,3.6,2.75,2023-2024,Borussia Monchengladbach,VfL Wolfsburg,2-0,27
2023-11-05 12:30:00,10,Heidenheim,VfB Stuttgart,1,2,0,3.5,3.8,1.91,2023-2024,-,-,-,-
2023-11-05 10:30:00,10,Wolfsburg,Werder Bremen,0,2,2,1.62,4.33,4.75,2023-2024,Werder Bremen,VfL Wolfsburg,2-1,18
2023-11-04 13:30:00,10,Borussia Dortmund,Bayern Munchen,2,0,4,3.8,4.0,1.8,2023-2024,Bayern Munchen,Borussia Dortmund,4-2,26
2023-11-04 10:30:00,10,FC Cologne,Augsburg,0,1,1,1.91,3.6,3.75,2023-2024,Augsburg,FC Koln,1-3,27
2023-11-04 10:30:00,10,Freiburg,Borussia M'gladbach,0,3,3,1.95,4.0,3.3,2023-2024,Borussia Monchengladbach,SC Freiburg,0-0,23
2023-11-04 10:30:00,10,Hoffenheim,Bayer Leverkusen,2,2,3,4.0,4.0,1.8,2023-2024,TSG Hoffenheim,Bayer Leverkusen,1-3,20
2023-11-04 10:30:00,10,Mainz 05,RB Leipzig,1,2,0,4.2,4.0,1.7,2023-2024,RB Leipzig,FSV Mainz 05,0-3,26
2023-11-04 10:30:00,10,Union Berlin,Eintracht Frankfurt,2,0,3,2.3,3.0,3.25,2023-2024,Union Berlin,Eintracht Frankfurt,2-0,25
2023-11-03 15:30:00,10,Darmstadt,VfL Bochum,2,1,2,2.2,3.5,3.1,2023-2024,-,-,-,-
2023-10-29 12:30:00,9,Bayer Leverkusen,Freiburg,1,2,1,1.44,4.5,7.0,2023-2024,SC Freiburg,Bayer Leverkusen,1-1,22
2023-10-29 10:30:00,9,Eintracht Frankfurt,Borussia Dortmund,0,3,3,3.5,3.5,2.0,2023-2024,Borussia Dortmund,Eintracht Frankfurt,4-0,29
2023-10-28 12:30:00,9,RB Leipzig,FC Cologne,1,6,0,1.4,4.5,7.5,2023-2024,FC Koln,RB Leipzig,0-0,19
2023-10-28 09:30:00,9,Augsburg,Wolfsburg,1,3,2,3.5,3.6,2.0,2023-2024,VfL Wolfsburg,Augsburg,2-2,26
2023-10-28 09:30:00,9,Bayern Munchen,Darmstadt,1,8,0,1.1,9.5,23.0,2023-2024,Bayern Munchen,Darmstadt,1-0,32
2023-10-28 09:30:00,9,Borussia M'gladbach,Heidenheim,1,2,1,1.91,3.6,3.8,2023-2024,-,-,-,-
2023-10-28 09:30:00,9,VfB Stuttgart,Hoffenheim,2,2,3,1.73,3.8,4.5,2023-2024,VfB Stuttgart,TSG Hoffenheim,1-1,34
2023-10-28 09:30:00,9,Werder Bremen,Union Berlin,1,2,0,2.9,3.2,2.5,2023-2024,Union Berlin,Werder Bremen,1-0,34
2023-10-27 14:30:00,9,VfL Bochum,Mainz 05,0,2,2,2.3,3.5,2.88,2023-2024,FSV Mainz 05,VfL Bochum,5-2,18
2023-10-22 11:30:00,8,Heidenheim,Augsburg,2,2,5,2.38,3.5,2.8,2023-2024,-,-,-,-
2023-10-22 09:30:00,8,FC Cologne,Borussia M'gladbach,1,3,1,2.05,3.5,3.4,2023-2024,FC Koln,Borussia Monchengladbach,0-0,26
2023-10-21 12:30:00,8,Mainz 05,Bayern Munchen,2,1,3,7.0,5.5,1.33,2023-2024,FSV Mainz 05,Bayern Munchen,3-1,29
2023-10-21 09:30:00,8,Darmstadt,RB Leipzig,2,1,3,6.5,5.0,1.4,2023-2024,RB Leipzig,Darmstadt,4-0,26
2023-10-21 09:30:00,8,Freiburg,VfL Bochum,1,2,1,1.7,3.75,4.75,2023-2024,VfL Bochum,SC Freiburg,0-2,21
2023-10-21 09:30:00,8,Hoffenheim,Eintracht Frankfurt,2,1,3,2.2,3.5,3.1,2023-2024,TSG Hoffenheim,Eintracht Frankfurt,3-1,31
2023-10-21 09:30:00,8,Union Berlin,VfB Stuttgart,2,0,3,2.45,3.3,2.8,2023-2024,Union Berlin,VfB Stuttgart,3-0,26
2023-10-21 09:30:00,8,Wolfsburg,Bayer Leverkusen,2,1,2,3.3,3.5,2.1,2023-2024,VfL Wolfsburg,Bayer Leverkusen,0-0,28
2023-10-20 14:30:00,8,Borussia Dortmund,Werder Bremen,1,1,0,1.36,5.75,6.5,2023-2024,Werder Bremen,Borussia Dortmund,0-2,20
2023-10-08 13:30:00,7,Eintracht Frankfurt,Heidenheim,1,2,0,1.62,4.0,5.0,2023-2024,-,-,-,-
2023-10-08 11:30:00,7,Bayern Munchen,Freiburg,1,3,0,1.18,7.0,13.0,2023-2024,SC Freiburg,Bayern Munchen,0-1,27
2023-10-08 09:30:00,7,Bayer Leverkusen,FC Cologne,1,3,0,1.4,4.5,7.5,2023-2024,Bayer Leverkusen,FC Koln,1-2,31
2023-10-07 12:30:00,7,Werder Bremen,Hoffenheim,2,2,3,2.5,3.6,2.6,2023-2024,Werder Bremen,TSG Hoffenheim,1-2,26
2023-10-07 09:30:00,7,Augsburg,Darmstadt,2,1,2,1.75,3.75,4.33,2023-2024,Darmstadt,Augsburg,1-2,22
2023-10-07 09:30:00,7,Borussia Dortmund,Union Berlin,1,4,2,1.6,4.2,5.0,2023-2024,Borussia Dortmund,Union Berlin,2-1,27
2023-10-07 09:30:00,7,RB Leipzig,VfL Bochum,0,0,0,1.25,5.5,11.0,2023-2024,VfL Bochum,RB Leipzig,1-0,25
2023-10-07 09:30:00,7,VfB Stuttgart,Wolfsburg,1,3,1,1.91,3.6,3.75,2023-2024,VfB Stuttgart,VfL Wolfsburg,0-1,25
2023-10-06 14:30:00,7,Borussia M'gladbach,Mainz 05,0,2,2,2.2,3.6,3.0,2023-2024,FSV Mainz 05,Borussia Monchengladbach,4-0,22
2023-10-01 11:30:00,6,Freiburg,Augsburg,1,2,0,1.7,4.0,4.5,2023-2024,SC Freiburg,Augsburg,3-1,18
2023-10-01 09:30:00,6,Darmstadt,Werder Bremen,1,4,2,2.45,3.75,2.6,2023-2024,Werder Bremen,Darmstadt,2-0,23
2023-09-30 12:30:00,6,RB Leipzig,Bayern Munchen,0,2,2,3.1,4.2,2.0,2023-2024,Bayern Munchen,RB Leipzig,1-3,33
2023-09-30 09:40:00,6,VfL Bochum,Borussia M'gladbach,2,1,3,2.25,3.6,2.88,2023-2024,Borussia Monchengladbach,VfL Bochum,2-0,31
2023-09-30 09:30:00,6,FC Cologne,VfB Stuttgart,2,0,2,2.5,3.4,2.75,2023-2024,VfB Stuttgart,FC Koln,3-0,21
2023-09-30 09:30:00,6,Heidenheim,Union Berlin,1,1,0,3.4,3.6,2.0,2023-2024,-,-,-,-
2023-09-30 09:30:00,6,Mainz 05,Bayer Leverkusen,2,0,3,3.9,4.0,1.8,2023-2024,Bayer Leverkusen,FSV Mainz 05,2-3,21
2023-09-30 09:30:00,6,Wolfsburg,Eintracht Frankfurt,1,2,0,2.1,3.6,3.2,2023-2024,VfL Wolfsburg,Eintracht Frankfurt,2-2,23
2023-09-29 14:30:00,6,Hoffenheim,Borussia Dortmund,2,1,3,3.2,4.0,2.0,2023-2024,TSG Hoffenheim,Borussia Dortmund,0-1,22
2023-09-24 11:30:00,5,Eintracht Frankfurt,Freiburg,0,0,0,2.15,3.6,3.1,2023-2024,Eintracht Frankfurt,SC Freiburg,2-1,34
2023-09-24 09:30:00,5,Bayer Leverkusen,Heidenheim,1,4,1,1.29,5.5,9.5,2023-2024,-,-,-,-
2023-09-23 12:30:00,5,Werder Bremen,FC Cologne,1,2,1,2.38,3.5,2.75,2023-2024,Werder Bremen,FC Koln,1-1,33
2023-09-23 09:30:00,5,Augsburg,Mainz 05,1,2,1,2.6,3.5,2.55,2023-2024,FSV Mainz 05,Augsburg,3-1,20
2023-09-23 09:30:00,5,Bayern Munchen,VfL Bochum,1,7,0,1.09,9.5,21.0,2023-2024,Bayern Munchen,VfL Bochum,3-0,20
2023-09-23 09:30:00,5,Borussia Dortmund,Wolfsburg,1,1,0,1.53,4.2,5.5,2023-2024,Borussia Dortmund,VfL Wolfsburg,6-0,31
2023-09-23 09:30:00,5,Borussia M'gladbach,RB Leipzig,2,0,1,4.2,4.2,1.7,2023-2024,RB Leipzig,Borussia Monchengladbach,3-0,24
2023-09-23 09:30:00,5,Union Berlin,Hoffenheim,2,0,2,1.85,3.75,3.75,2023-2024,TSG Hoffenheim,Union Berlin,4-2,33
2023-09-22 14:30:00,5,VfB Stuttgart,Darmstadt,1,3,1,1.5,4.5,5.5,2023-2024,Darmstadt,VfB Stuttgart,2-2,28
2023-09-17 11:30:00,4,Darmstadt,Borussia M'gladbach,0,3,3,3.1,3.5,2.2,2023-2024,Borussia Monchengladbach,Darmstadt,2-2,34
2023-09-17 09:30:00,4,Heidenheim,Werder Bremen,1,4,2,2.38,3.75,2.63,2023-2024,-,-,-,-
2023-09-16 12:30:00,4,VfL Bochum,Eintracht Frankfurt,0,1,1,4.0,3.8,1.8,2023-2024,Eintracht Frankfurt,VfL Bochum,1-1,26
2023-09-16 09:30:00,4,FC Cologne,Hoffenheim,2,1,3,2.25,3.5,3.0,2023-2024,TSG Hoffenheim,FC Koln,1-3,29
2023-09-16 09:30:00,4,Freiburg,Borussia Dortmund,2,2,4,3.1,3.5,2.2,2023-2024,Borussia Dortmund,SC Freiburg,5-1,19
2023-09-16 09:30:00,4,Mainz 05,VfB Stuttgart,2,1,3,2.15,3.5,3.2,2023-2024,FSV Mainz 05,VfB Stuttgart,1-4,33
2023-09-16 09:30:00,4,RB Leipzig,Augsburg,1,3,0,1.33,6.0,7.0,2023-2024,RB Leipzig,Augsburg,3-2,28
2023-09-16 09:30:00,4,Wolfsburg,Union Berlin,1,2,1,2.25,3.3,3.1,2023-2024,VfL Wolfsburg,Union Berlin,1-1,24
2023-09-15 14:30:00,4,Bayern Munchen,Bayer Leverkusen,0,2,2,1.5,5.0,5.0,2023-2024,Bayer Leverkusen,Bayern Munchen,2-1,25
2023-09-03 11:30:00,3,Union Berlin,RB Leipzig,2,0,3,3.3,3.2,2.25,2023-2024,RB Leipzig,Union Berlin,1-2,20
2023-09-03 09:30:00,3,Eintracht Frankfurt,FC Cologne,0,1,1,1.83,3.75,4.0,2023-2024,FC Koln,Eintracht Frankfurt,3-0,20
2023-09-02 12:30:00,3,Borussia M'gladbach,Bayern Munchen,2,1,2,6.5,5.0,1.4,2023-2024,Borussia Monchengladbach,Bayern Munchen,3-2,21
2023-09-02 09:30:00,3,Augsburg,VfL Bochum,0,2,2,1.91,3.6,3.75,2023-2024,VfL Bochum,Augsburg,3-2,32
2023-09-02 09:30:00,3,Bayer Leverkusen,Darmstadt,1,5,1,1.4,4.75,7.5,2023-2024,Darmstadt,Bayer Leverkusen,0-2,27
2023-09-02 09:30:00,3,Hoffenheim,Wolfsburg,1,3,1,2.3,3.6,2.8,2023-2024,VfL Wolfsburg,TSG Hoffenheim,2-1,32
2023-09-02 09:30:00,3,VfB Stuttgart,Freiburg,1,5,0,2.0,3.4,3.8,2023-2024,SC Freiburg,VfB Stuttgart,2-1,20
2023-09-02 09:30:00,3,Werder Bremen,Mainz 05,1,4,0,2.88,3.6,2.3,2023-2024,FSV Mainz 05,Werder Bremen,2-2,27
2023-09-01 14:30:00,3,Borussia Dortmund,Heidenheim,0,2,2,1.22,7.0,10.0,2023-2024,-,-,-,-
2023-08-27 11:30:00,2,Bayern Munchen,Augsburg,1,3,1,1.09,10.0,21.0,2023-2024,Bayern Munchen,Augsburg,5-3,24
2023-08-27 09:30:00,2,Mainz 05,Eintracht Frankfurt,0,1,1,2.63,3.4,2.6,2023-2024,Eintracht Frankfurt,FSV Mainz 05,3-0,32
2023-08-26 12:30:00,2,Borussia M'gladbach,Bayer Leverkusen,2,0,3,3.4,3.5,2.05,2023-2024,Bayer Leverkusen,Borussia Monchengladbach,2-2,33
2023-08-26 09:30:00,2,Darmstadt,Union Berlin,2,1,4,3.5,3.3,2.1,2023-2024,-,-,-,-
2023-08-26 09:30:00,2,FC Cologne,Wolfsburg,2,1,2,2.2,3.4,3.2,2023-2024,FC Koln,VfL Wolfsburg,0-2,22
2023-08-26 09:30:00,2,Freiburg,Werder Bremen,1,1,0,1.67,3.75,5.0,2023-2024,Werder Bremen,SC Freiburg,1-2,28
2023-08-26 09:30:00,2,Heidenheim,Hoffenheim,2,2,3,3.1,3.4,2.25,2023-2024,-,-,-,-
2023-08-26 09:30:00,2,VfL Bochum,Borussia Dortmund,0,1,1,6.5,5.0,1.4,2023-2024,VfL Bochum,Borussia Dortmund,1-1,30
2023-08-25 14:30:00,2,RB Leipzig,VfB Stuttgart,1,5,1,1.5,4.5,6.0,2023-2024,RB Leipzig,VfB Stuttgart,2-1,18
2023-08-20 11:30:00,1,Eintracht Frankfurt,Darmstadt,1,1,0,1.44,4.75,7.0,2023-2024,Eintracht Frankfurt,Darmstadt,2-0,19
2023-08-20 09:30:00,1,Union Berlin,Mainz 05,1,4,1,1.91,3.6,3.8,2023-2024,Union Berlin,FSV Mainz 05,2-1,19
2023-08-19 12:30:00,1,Borussia Dortmund,FC Cologne,1,1,0,1.44,4.75,6.5,2023-2024,Borussia Dortmund,FC Koln,6-1,25
2023-08-19 09:30:00,1,Augsburg,Borussia M'gladbach,0,4,4,2.7,3.5,2.45,2023-2024,Borussia Monchengladbach,Augsburg,2-0,34
2023-08-19 09:30:00,1,Bayer Leverkusen,RB Leipzig,1,3,2,2.38,3.4,2.9,2023-2024,Bayer Leverkusen,RB Leipzig,2-0,29
2023-08-19 09:30:00,1,Hoffenheim,Freiburg,2,1,2,2.25,3.5,3.0,2023-2024,SC Freiburg,TSG Hoffenheim,2-1,24
2023-08-19 09:30:00,1,VfB Stuttgart,VfL Bochum,1,5,0,1.67,4.0,4.5,2023-2024,VfL Bochum,VfB Stuttgart,2-3,27
2023-08-19 09:30:00,1,Wolfsburg,Heidenheim,1,2,0,1.57,4.2,5.5,2023-2024,-,-,-,-
2023-08-18 14:30:00,1,Werder Bremen,Bayern Munchen,2,0,4,9.0,6.0,1.29,2023-2024,Werder Bremen,Bayern Munchen,1-2,31
2023-05-27 09:30:00,34,Borussia Dortmund,Mainz 05,0,2,2,1.25,6.5,9.5,2022-2023,FSV Mainz 05,Borussia Dortmund,1-2,17
2023-05-27 09:30:00,34,Borussia M'gladbach,Augsburg,1,2,0,1.95,3.8,3.4,2022-2023,Augsburg,Borussia Monchengladbach,1-0,17
2023-05-27 09:30:00,34,Eintracht Frankfurt,Freiburg,1,2,1,2.4,3.6,2.75,2022-2023,SC Freiburg,Eintracht Frankfurt,1-1,17
2023-05-27 09:30:00,34,FC Cologne,Bayern Munchen,2,1,2,8.5,6.0,1.29,2022-2023,Bayern Munchen,FC Koln,1-1,17
2023-05-27 09:30:00,34,RB Leipzig,Schalke 04,1,4,2,1.62,4.5,4.5,2022-2023,Schalke 04,RB Leipzig,1-6,17
2023-05-27 09:30:00,34,Union Berlin,Werder Bremen,1,1,0,1.4,4.5,7.5,2022-2023,Werder Bremen,Union Berlin,1-2,17
2023-05-27 09:30:00,34,VfB Stuttgart,Hoffenheim,0,1,1,1.6,4.33,5.0,2022-2023,TSG Hoffenheim,VfB Stuttgart,2-2,17
2023-05-27 09:30:00,34,VfL Bochum,Bayer Leverkusen,1,3,0,3.75,4.0,1.85,2022-2023,Bayer Leverkusen,VfL Bochum,2-0,17
2023-05-27 09:30:00,34,Wolfsburg,Hertha Berlin,2,1,2,1.44,4.75,7.0,2022-2023,Hertha Berlin,VfL Wolfsburg,0-5,17
2023-05-21 13:30:00,33,Bayer Leverkusen,Borussia M'gladbach,0,2,2,1.57,4.2,5.25,2022-2023,Borussia Monchengladbach,Bayer Leverkusen,2-3,16
2023-05-21 11:30:00,33,Augsburg,Borussia Dortmund,2,0,3,6.0,4.5,1.45,2022-2023,Borussia Dortmund,Augsburg,4-3,16
2023-05-21 09:30:00,33,Mainz 05,VfB Stuttgart,2,1,4,2.2,3.4,3.2,2022-2023,VfB Stuttgart,FSV Mainz 05,1-1,16
2023-05-20 12:30:00,33,Bayern Munchen,RB Leipzig,2,1,3,1.55,4.5,5.0,2022-2023,RB Leipzig,Bayern Munchen,1-1,16
2023-05-20 09:30:00,33,Hertha Berlin,VfL Bochum,0,1,1,2.1,3.5,3.3,2022-2023,VfL Bochum,Hertha Berlin,3-1,16
2023-05-20 09:30:00,33,Hoffenheim,Union Berlin,1,4,2,2.45,3.4,2.8,2022-2023,Union Berlin,TSG Hoffenheim,3-1,16
2023-05-20 09:30:00,33,Schalke 04,Eintracht Frankfurt,0,2,2,2.88,3.5,2.38,2022-2023,Eintracht Frankfurt,Schalke 04,3-0,16
2023-05-20 09:30:00,33,Werder Bremen,FC Cologne,0,1,1,2.6,3.4,2.6,2022-2023,FC Koln,Werder Bremen,7-1,16
2023-05-19 14:30:00,33,Freiburg,Wolfsburg,1,2,0,2.3,3.4,3.0,2022-2023,VfL Wolfsburg,SC Freiburg,6-0,16
2023-05-14 11:30:00,32,RB Leipzig,Werder Bremen,1,2,1,1.33,5.5,8.5,2022-2023,Werder Bremen,RB Leipzig,1-2,15
2023-05-14 09:30:00,32,VfB Stuttgart,Bayer Leverkusen,0,1,1,2.75,3.4,2.5,2022-2023,Bayer Leverkusen,VfB Stuttgart,2-0,15
2023-05-13 12:30:00,32,Borussia Dortmund,Borussia M'gladbach,1,5,2,1.33,5.5,7.5,2022-2023,Borussia Monchengladbach,Borussia Dortmund,4-2,15
2023-05-13 09:30:00,32,Bayern Munchen,Schalke 04,1,6,0,1.11,9.0,19.0,2022-2023,Schalke 04,Bayern Munchen,0-2,15
2023-05-13 09:30:00,32,Eintracht Frankfurt,Mainz 05,1,3,0,2.2,3.3,3.25,2022-2023,FSV Mainz 05,Eintracht Frankfurt,1-1,15
2023-05-13 09:30:00,32,Union Berlin,Freiburg,1,4,2,2.15,3.2,3.5,2022-2023,SC Freiburg,Union Berlin,4-1,15
2023-05-13 09:30:00,32,VfL Bochum,Augsburg,1,3,2,2.2,3.4,3.2,2022-2023,Augsburg,VfL Bochum,0-1,15
2023-05-13 09:30:00,32,Wolfsburg,Hoffenheim,1,2,1,1.95,3.5,3.75,2022-2023,TSG Hoffenheim,VfL Wolfsburg,1-2,15
2023-05-12 14:30:00,32,FC Cologne,Hertha Berlin,1,5,2,1.8,3.6,4.2,2022-2023,Hertha Berlin,FC Koln,2-0,15
2023-05-07 11:30:00,31,Borussia Dortmund,Wolfsburg,1,6,0,1.45,4.5,6.0,2022-2023,VfL Wolfsburg,Borussia Dortmund,2-0,14
2023-05-06 12:30:00,31,Werder Bremen,Bayern Munchen,2,1,2,7.5,5.5,1.33,2022-2023,Bayern Munchen,Werder Bremen,6-1,14
2023-05-06 09:30:00,31,Augsburg,Union Berlin,1,1,0,3.3,3.3,2.2,2022-2023,Union Berlin,Augsburg,2-2,14
2023-05-06 09:30:00,31,Borussia M'gladbach,VfL Bochum,1,2,0,1.73,4.0,4.33,2022-2023,VfL Bochum,Borussia Monchengladbach,2-1,14
2023-05-06 09:30:00,31,Freiburg,RB Leipzig,2,0,1,3.5,3.4,2.0,2022-2023,RB Leipzig,SC Freiburg,3-1,14
2023-05-06 09:30:00,31,Hertha Berlin,VfB Stuttgart,1,2,1,2.7,3.4,2.5,2022-2023,VfB Stuttgart,Hertha Berlin,2-1,14
2023-05-06 09:30:00,31,Hoffenheim,Eintracht Frankfurt,1,3,1,2.55,3.4,2.63,2022-2023,Eintracht Frankfurt,TSG Hoffenheim,4-2,14
2023-05-05 14:30:00,31,Bayer Leverkusen,FC Cologne,2,1,2,1.65,4.0,4.75,2022-2023,FC Koln,Bayer Leverkusen,1-2,14
2023-05-05 14:30:00,31,Mainz 05,Schalke 04,2,2,3,1.6,4.0,5.5,2022-2023,Schalke 04,FSV Mainz 05,1-0,14
2023-04-30 11:30:00,30,Wolfsburg,Mainz 05,1,3,0,2.38,3.5,2.8,2022-2023,FSV Mainz 05,VfL Wolfsburg,0-3,13
2023-04-30 09:30:00,30,Bayern Munchen,Hertha Berlin,1,2,0,1.11,9.0,17.0,2022-2023,Hertha Berlin,Bayern Munchen,2-3,13
2023-04-29 12:30:00,30,Schalke 04,Werder Bremen,1,2,1,2.15,3.6,3.1,2022-2023,Werder Bremen,Schalke 04,2-1,13
2023-04-29 09:30:00,30,Eintracht Frankfurt,Augsburg,0,1,1,1.5,4.75,5.5,2022-2023,Augsburg,Eintracht Frankfurt,1-2,13
2023-04-29 09:30:00,30,FC Cologne,Freiburg,2,0,1,2.25,3.4,3.1,2022-2023,SC Freiburg,FC Koln,2-0,13
2023-04-29 09:30:00,30,RB Leipzig,Hoffenheim,1,1,0,1.4,5.0,7.0,2022-2023,TSG Hoffenheim,RB Leipzig,1-3,13
2023-04-29 09:30:00,30,Union Berlin,Bayer Leverkusen,0,0,0,2.8,3.4,2.4,2022-2023,Bayer Leverkusen,Union Berlin,5-0,13
2023-04-29 09:30:00,30,VfB Stuttgart,Borussia M'gladbach,1,2,1,2.0,3.6,3.4,2022-2023,Borussia Monchengladbach,VfB Stuttgart,3-1,13
2023-04-28 14:30:00,30,VfL Bochum,Borussia Dortmund,0,1,1,4.75,4.33,1.62,2022-2023,Borussia Dortmund,VfL Bochum,3-0,13
2023-04-23 13:30:00,29,Borussia M'gladbach,Union Berlin,2,0,1,2.3,3.4,3.0,2022-2023,Union Berlin,Borussia Monchengladbach,2-1,12
2023-04-23 11:30:00,29,Bayer Leverkusen,RB Leipzig,1,2,0,2.63,3.4,2.55,2022-2023,RB Leipzig,Bayer Leverkusen,2-0,12
2023-04-23 09:30:00,29,Freiburg,Schalke 04,1,4,0,1.73,3.75,4.5,2022-2023,Schalke 04,SC Freiburg,0-2,12
2023-04-22 12:30:00,29,Borussia Dortmund,Eintracht Frankfurt,1,4,0,1.62,4.33,4.75,2022-2023,Eintracht Frankfurt,Borussia Dortmund,1-2,12
